id,ShipName,MMSI,ShipTypeCN,NavStausCN,Length,Width,Draught,Heading,Course,Speed,Lon,Lat,Rot,Dest,ETA,Receivedtime,UnixTime,Lon_d,Lat_d,AisType,traceNum,currentPlon,currentPlat
4643,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,279,300.2,0,118°2.290′E,24°24.924′N,0,PEMBA,2021/4/9 8:00,2019/4/13 21:04,1555160694,118.038,24.4154,岸基,245539000_0,118.0381667,24.4154
4644,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,279,300.2,0,118°2.291′E,24°24.926′N,0,PEMBA,2021/4/9 8:00,2019/4/13 21:07,1555160874,118.038,24.4154,岸基,245539000_0,118.0381833,24.41543333
4645,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,279,300.2,0,118°2.291′E,24°24.926′N,0,PEMBA,2021/4/9 8:00,2019/4/13 21:13,1555161235,118.038,24.4154,岸基,245539000_0,118.0381833,24.41543333
4646,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,280,300.2,0,118°2.292′E,24°24.924′N,0,PEMBA,2021/4/9 8:00,2019/4/13 21:19,1555161595,118.038,24.4154,岸基,245539000_0,118.0382,24.4154
4647,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,279,300.2,0,118°2.292′E,24°24.923′N,0,PEMBA,2021/4/9 8:00,2019/4/13 21:20,1555161635,118.038,24.4154,岸基,245539000_0,118.0382,24.41538333
4648,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,279,300.2,0,118°2.290′E,24°24.926′N,0,PEMBA,2021/4/9 8:00,2019/4/13 21:28,1555162136,118.038,24.4154,岸基,245539000_0,118.0381667,24.41543333
4649,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,279,300.2,0,118°2.291′E,24°24.925′N,0,PEMBA,2021/4/9 8:00,2019/4/13 21:34,1555162496,118.038,24.4154,岸基,245539000_0,118.0381833,24.41541667
4650,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,279,300.2,0,118°2.288′E,24°24.925′N,0,PEMBA,2021/4/9 8:00,2019/4/13 21:37,1555162675,118.038,24.4154,岸基,245539000_0,118.0381333,24.41541667
4651,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,279,300.2,0,118°2.290′E,24°24.924′N,0,PEMBA,2021/4/9 8:00,2019/4/13 21:43,1555163035,118.038,24.4154,岸基,245539000_0,118.0381667,24.4154
4652,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,279,300.2,0,118°2.289′E,24°24.925′N,0,PEMBA,2021/4/9 8:00,2019/4/13 21:46,1555163215,118.038,24.4154,岸基,245539000_0,118.03815,24.41541667
4653,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,279,300.2,0,118°2.290′E,24°24.924′N,0,PEMBA,2021/4/9 8:00,2019/4/13 21:47,1555163260,118.038,24.4154,岸基,245539000_0,118.0381667,24.4154
4654,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,279,300.2,0,118°2.292′E,24°24.928′N,0,PEMBA,2021/4/9 8:00,2019/4/13 21:58,1555163936,118.038,24.4155,岸基,245539000_0,118.0382,24.41546667
4655,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,279,300.2,0,118°2.288′E,24°24.926′N,0,PEMBA,2021/4/9 8:00,2019/4/13 21:59,1555163981,118.038,24.4154,岸基,245539000_0,118.0381333,24.41543333
4656,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,280,300.2,0,118°2.291′E,24°24.927′N,0,PEMBA,2021/4/9 8:00,2019/4/13 22:10,1555164656,118.038,24.4154,岸基,245539000_0,118.0381833,24.41545
4657,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,280,300.2,0,118°2.292′E,24°24.927′N,0,PEMBA,2021/4/9 8:00,2019/4/13 22:11,1555164702,118.038,24.4155,岸基,245539000_0,118.0382,24.41545
4658,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,279,300.2,0,118°2.291′E,24°24.926′N,0,PEMBA,2021/4/9 8:00,2019/4/13 22:16,1555165016,118.038,24.4154,岸基,245539000_0,118.0381833,24.41543333
4659,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,280,300.2,0,118°2.291′E,24°24.924′N,0,PEMBA,2021/4/9 8:00,2019/4/13 22:22,1555165376,118.038,24.4154,岸基,245539000_0,118.0381833,24.4154
4660,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,280,300.2,0,118°2.292′E,24°24.926′N,0,PEMBA,2021/4/9 8:00,2019/4/13 22:28,1555165736,118.038,24.4154,岸基,245539000_0,118.0382,24.41543333
4661,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,280,300.2,0,118°2.291′E,24°24.925′N,0,PEMBA,2021/4/9 8:00,2019/4/13 22:29,1555165774,118.038,24.4154,岸基,245539000_0,118.0381833,24.41541667
4662,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,280,300.2,0,118°2.291′E,24°24.925′N,0,PEMBA,2021/4/9 8:00,2019/4/13 22:34,1555166097,118.038,24.4154,岸基,245539000_0,118.0381833,24.41541667
4663,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,280,300.2,0,118°2.291′E,24°24.926′N,0,PEMBA,2021/4/9 8:00,2019/4/13 22:40,1555166457,118.038,24.4154,岸基,245539000_0,118.0381833,24.41543333
4664,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,280,300.2,0,118°2.292′E,24°24.927′N,0,PEMBA,2021/4/9 8:00,2019/4/13 22:41,1555166495,118.038,24.4154,岸基,245539000_0,118.0382,24.41545
4665,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,280,300.2,0,118°2.289′E,24°24.928′N,0,PEMBA,2021/4/9 8:00,2019/4/13 22:55,1555167357,118.038,24.4155,岸基,245539000_0,118.03815,24.41546667
4666,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,280,300.2,0,118°2.290′E,24°24.925′N,0,PEMBA,2021/4/9 8:00,2019/4/13 22:58,1555167538,118.038,24.4154,岸基,245539000_0,118.0381667,24.41541667
4667,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,280,300.2,0,118°2.291′E,24°24.927′N,0,PEMBA,2021/4/9 8:00,2019/4/13 23:07,1555168078,118.038,24.4154,岸基,245539000_0,118.0381833,24.41545
4668,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,280,300.2,0,118°2.292′E,24°24.925′N,0,PEMBA,2021/4/9 8:00,2019/4/13 23:16,1555168618,118.038,24.4154,岸基,245539000_0,118.0382,24.41541667
4669,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,280,300.2,0,118°2.291′E,24°24.927′N,0,PEMBA,2021/4/9 8:00,2019/4/13 23:22,1555168978,118.038,24.4154,岸基,245539000_0,118.0381833,24.41545
4670,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,280,300.2,0,118°2.292′E,24°24.927′N,0,PEMBA,2021/4/9 8:00,2019/4/13 23:23,1555169017,118.038,24.4154,岸基,245539000_0,118.0382,24.41545
4671,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,280,300.2,0,118°2.292′E,24°24.927′N,0,PEMBA,2021/4/9 8:00,2019/4/13 23:23,1555169021,118.038,24.4154,岸基,245539000_0,118.0382,24.41545
4672,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,280,300.2,0,118°2.286′E,24°24.929′N,0,PEMBA,2021/4/9 8:00,2019/4/13 23:28,1555169338,118.038,24.4155,岸基,245539000_0,118.0381,24.41548333
4673,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,280,300.2,0,118°2.293′E,24°24.927′N,0,PEMBA,2021/4/9 8:00,2019/4/13 23:31,1555169518,118.038,24.4154,岸基,245539000_0,118.0382167,24.41545
4674,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,280,300.2,0,118°2.291′E,24°24.927′N,0,PEMBA,2021/4/9 8:00,2019/4/13 23:34,1555169698,118.038,24.4155,岸基,245539000_0,118.0381833,24.41545
4675,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,280,300.2,0,118°2.293′E,24°24.927′N,0,PEMBA,2021/4/9 8:00,2019/4/13 23:35,1555169742,118.038,24.4154,岸基,245539000_0,118.0382167,24.41545
4676,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,280,300.2,0,118°2.291′E,24°24.928′N,0,PEMBA,2021/4/9 8:00,2019/4/13 23:40,1555170059,118.038,24.4155,岸基,245539000_0,118.0381833,24.41546667
4677,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,280,300.2,0,118°2.290′E,24°24.928′N,0,PEMBA,2021/4/9 8:00,2019/4/13 23:41,1555170098,118.038,24.4155,岸基,245539000_0,118.0381667,24.41546667
4678,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,280,300.2,0,118°2.289′E,24°24.927′N,0,PEMBA,2021/4/9 8:00,2019/4/13 23:46,1555170419,118.038,24.4154,岸基,245539000_0,118.03815,24.41545
4679,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,280,300.2,0,118°2.291′E,24°24.927′N,0,PEMBA,2021/4/9 8:00,2019/4/13 23:49,1555170599,118.038,24.4155,岸基,245539000_0,118.0381833,24.41545
4680,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,280,300.2,0,118°2.291′E,24°24.924′N,0,PEMBA,2021/4/9 8:00,2019/4/13 23:58,1555171139,118.038,24.4154,岸基,245539000_0,118.0381833,24.4154
4681,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,280,300.2,0,118°2.291′E,24°24.924′N,0,PEMBA,2021/4/9 8:00,2019/4/13 23:59,1555171140,118.038,24.4154,岸基,245539000_0,118.0381833,24.4154
4682,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,280,300.2,0,118°2.291′E,24°24.926′N,0,PEMBA,2021/4/9 8:00,2019/4/14 0:02,1555171320,118.038,24.4154,岸基,245539000_0,118.0381833,24.41543333
4683,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,280,300.2,0,118°2.289′E,24°24.927′N,0,PEMBA,2021/4/9 8:00,2019/4/14 0:05,1555171500,118.038,24.4155,岸基,245539000_0,118.03815,24.41545
4684,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,280,300.2,0,118°2.291′E,24°24.924′N,0,PEMBA,2021/4/9 8:00,2019/4/14 0:11,1555171860,118.038,24.4154,岸基,245539000_0,118.0381833,24.4154
4685,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,280,300.2,0,118°2.290′E,24°24.927′N,0,PEMBA,2021/4/9 8:00,2019/4/14 0:17,1555172220,118.038,24.4155,岸基,245539000_0,118.0381667,24.41545
4686,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,280,300.2,0,118°2.290′E,24°24.926′N,0,PEMBA,2021/4/9 8:00,2019/4/14 0:17,1555172258,118.038,24.4154,岸基,245539000_0,118.0381667,24.41543333
4687,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,280,300.2,0,118°2.290′E,24°24.926′N,0,PEMBA,2021/4/9 8:00,2019/4/14 0:17,1555172264,118.038,24.4154,岸基,245539000_0,118.0381667,24.41543333
4688,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,280,300.2,0,118°2.291′E,24°24.927′N,0,PEMBA,2021/4/9 8:00,2019/4/14 0:23,1555172580,118.038,24.4155,岸基,245539000_0,118.0381833,24.41545
4689,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,280,300.2,0,118°2.290′E,24°24.930′N,0,PEMBA,2021/4/9 8:00,2019/4/14 0:29,1555172940,118.038,24.4155,岸基,245539000_0,118.0381667,24.4155
4690,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,280,300.2,0,118°2.292′E,24°24.927′N,0,PEMBA,2021/4/9 8:00,2019/4/14 0:29,1555172985,118.038,24.4155,岸基,245539000_0,118.0382,24.41545
4691,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,280,300.2,0,118°2.290′E,24°24.930′N,0,PEMBA,2021/4/9 8:00,2019/4/14 0:32,1555173160,118.038,24.4155,岸基,245539000_0,118.0381667,24.4155
4692,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,280,300.2,0,118°2.290′E,24°24.927′N,0,PEMBA,2021/4/9 8:00,2019/4/14 0:35,1555173300,118.038,24.4155,岸基,245539000_0,118.0381667,24.41545
4693,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,280,300.2,0,118°2.290′E,24°24.927′N,0,PEMBA,2021/4/9 8:00,2019/4/14 0:41,1555173661,118.038,24.4155,岸基,245539000_0,118.0381667,24.41545
4694,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,280,300.2,0,118°2.293′E,24°24.928′N,0,PEMBA,2021/4/9 8:00,2019/4/14 0:44,1555173840,118.038,24.4155,岸基,245539000_0,118.0382167,24.41546667
4695,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,280,300.2,0,118°2.291′E,24°24.927′N,0,PEMBA,2021/4/9 8:00,2019/4/14 0:47,1555174021,118.038,24.4154,岸基,245539000_0,118.0381833,24.41545
4696,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,280,300.2,0,118°2.290′E,24°24.927′N,0,PEMBA,2021/4/9 8:00,2019/4/14 0:59,1555174741,118.038,24.4154,岸基,245539000_0,118.0381667,24.41545
4697,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,280,300.2,0,118°2.288′E,24°24.931′N,0,PEMBA,2021/4/9 8:00,2019/4/14 0:59,1555174784,118.038,24.4155,岸基,245539000_0,118.0381333,24.41551667
4698,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,280,300.2,0,118°2.289′E,24°24.927′N,0,PEMBA,2021/4/9 8:00,2019/4/14 1:05,1555175101,118.038,24.4155,岸基,245539000_0,118.03815,24.41545
4699,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,280,300.2,0,118°2.290′E,24°24.926′N,0,PEMBA,2021/4/9 8:00,2019/4/14 1:11,1555175461,118.038,24.4154,岸基,245539000_0,118.0381667,24.41543333
4700,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,280,300.2,0,118°2.292′E,24°24.926′N,0,PEMBA,2021/4/9 8:00,2019/4/14 1:14,1555175641,118.038,24.4154,岸基,245539000_0,118.0382,24.41543333
4701,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,280,300.2,0,118°2.290′E,24°24.926′N,0,PEMBA,2021/4/9 8:00,2019/4/14 1:17,1555175822,118.038,24.4154,岸基,245539000_0,118.0381667,24.41543333
4702,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,280,300.2,0,118°2.291′E,24°24.925′N,0,PEMBA,2021/4/9 8:00,2019/4/14 1:26,1555176362,118.038,24.4154,岸基,245539000_0,118.0381833,24.41541667
4703,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,280,300.2,0,118°2.291′E,24°24.931′N,0,PEMBA,2021/4/9 8:00,2019/4/14 1:29,1555176542,118.038,24.4155,岸基,245539000_0,118.0381833,24.41551667
4704,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,280,300.2,0,118°2.289′E,24°24.927′N,0,PEMBA,2021/4/9 8:00,2019/4/14 1:32,1555176722,118.038,24.4155,岸基,245539000_0,118.03815,24.41545
4705,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,280,300.2,0,118°2.290′E,24°24.927′N,0,PEMBA,2021/4/9 8:00,2019/4/14 1:41,1555177262,118.038,24.4155,岸基,245539000_0,118.0381667,24.41545
4706,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,280,300.2,0,118°2.293′E,24°24.928′N,0,PEMBA,2021/4/9 8:00,2019/4/14 1:41,1555177306,118.038,24.4155,岸基,245539000_0,118.0382167,24.41546667
4707,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,280,300.2,0,118°2.292′E,24°24.927′N,0,PEMBA,2021/4/9 8:00,2019/4/14 1:47,1555177622,118.038,24.4154,岸基,245539000_0,118.0382,24.41545
4708,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,280,300.2,0,118°2.289′E,24°24.927′N,0,PEMBA,2021/4/9 8:00,2019/4/14 1:53,1555177982,118.038,24.4155,岸基,245539000_0,118.03815,24.41545
4709,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,280,300.2,0,118°2.290′E,24°24.926′N,0,PEMBA,2021/4/9 8:00,2019/4/14 1:59,1555178343,118.038,24.4154,岸基,245539000_0,118.0381667,24.41543333
4710,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,280,300.2,0,118°2.291′E,24°24.927′N,0,PEMBA,2021/4/9 8:00,2019/4/14 1:59,1555178385,118.038,24.4155,岸基,245539000_0,118.0381833,24.41545
4711,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,280,300.2,0,118°2.291′E,24°24.926′N,0,PEMBA,2021/4/9 8:00,2019/4/14 2:05,1555178704,118.038,24.4154,岸基,245539000_0,118.0381833,24.41543333
4712,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,280,300.2,0,118°2.291′E,24°24.926′N,0,PEMBA,2021/4/9 8:00,2019/4/14 2:11,1555179063,118.038,24.4154,岸基,245539000_0,118.0381833,24.41543333
4713,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,280,300.2,0,118°2.290′E,24°24.928′N,0,PEMBA,2021/4/9 8:00,2019/4/14 2:11,1555179108,118.038,24.4155,岸基,245539000_0,118.0381667,24.41546667
4714,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,280,300.2,0,118°2.290′E,24°24.927′N,0,PEMBA,2021/4/9 8:00,2019/4/14 2:17,1555179423,118.038,24.4154,岸基,245539000_0,118.0381667,24.41545
4715,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,280,300.2,0,118°2.289′E,24°24.925′N,0,PEMBA,2021/4/9 8:00,2019/4/14 2:23,1555179783,118.038,24.4154,岸基,245539000_0,118.03815,24.41541667
4716,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,280,300.2,0,118°2.289′E,24°24.925′N,0,PEMBA,2021/4/9 8:00,2019/4/14 2:26,1555180003,118.038,24.4154,岸基,245539000_0,118.03815,24.41541667
4717,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,280,300.2,0,118°2.288′E,24°24.930′N,0,PEMBA,2021/4/9 8:00,2019/4/14 2:35,1555180504,118.038,24.4155,岸基,245539000_0,118.0381333,24.4155
4718,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,280,300.2,0,118°2.293′E,24°24.926′N,0,PEMBA,2021/4/9 8:00,2019/4/14 2:41,1555180864,118.038,24.4154,岸基,245539000_0,118.0382167,24.41543333
4719,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,280,300.2,0,118°2.292′E,24°24.926′N,0,PEMBA,2021/4/9 8:00,2019/4/14 2:41,1555180908,118.038,24.4154,岸基,245539000_0,118.0382,24.41543333
4720,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,279,300.2,0,118°2.291′E,24°24.925′N,0,PEMBA,2021/4/9 8:00,2019/4/14 2:56,1555181764,118.038,24.4154,岸基,245539000_0,118.0381833,24.41541667
4721,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,279,300.2,0,118°2.291′E,24°24.928′N,0,PEMBA,2021/4/9 8:00,2019/4/14 2:56,1555181804,118.038,24.4155,岸基,245539000_0,118.0381833,24.41546667
4722,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,279,300.2,0,118°2.293′E,24°24.927′N,0,PEMBA,2021/4/9 8:00,2019/4/14 3:02,1555182164,118.038,24.4155,岸基,245539000_0,118.0382167,24.41545
4723,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,279,300.2,0,118°2.290′E,24°24.928′N,0,PEMBA,2021/4/9 8:00,2019/4/14 3:11,1555182665,118.038,24.4155,岸基,245539000_0,118.0381667,24.41546667
4724,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,279,300.2,0,118°2.292′E,24°24.928′N,0,PEMBA,2021/4/9 8:00,2019/4/14 3:29,1555183745,118.038,24.4155,岸基,245539000_0,118.0382,24.41546667
4725,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,279,300.2,0,118°2.291′E,24°24.928′N,0,PEMBA,2021/4/9 8:00,2019/4/14 3:32,1555183926,118.038,24.4155,岸基,245539000_0,118.0381833,24.41546667
4726,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,279,300.2,0,118°2.290′E,24°24.929′N,0,PEMBA,2021/4/9 8:00,2019/4/14 3:35,1555184106,118.038,24.4155,岸基,245539000_0,118.0381667,24.41548333
4727,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,279,300.2,0,118°2.289′E,24°24.927′N,0,PEMBA,2021/4/9 8:00,2019/4/14 3:41,1555184466,118.038,24.4154,岸基,245539000_0,118.03815,24.41545
4728,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,279,300.2,0,118°2.290′E,24°24.929′N,0,PEMBA,2021/4/9 8:00,2019/4/14 3:41,1555184508,118.038,24.4155,岸基,245539000_0,118.0381667,24.41548333
4729,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,280,300.2,0,118°2.292′E,24°24.928′N,0,PEMBA,2021/4/9 8:00,2019/4/14 3:56,1555185366,118.038,24.4155,岸基,245539000_0,118.0382,24.41546667
4730,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,280,300.2,0,118°2.290′E,24°24.928′N,0,PEMBA,2021/4/9 8:00,2019/4/14 3:59,1555185546,118.038,24.4155,岸基,245539000_0,118.0381667,24.41546667
4731,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,279,300.2,0,118°2.291′E,24°24.926′N,0,PEMBA,2021/4/9 8:00,2019/4/14 4:11,1555186267,118.038,24.4154,岸基,245539000_0,118.0381833,24.41543333
4732,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,279,300.2,0,118°2.291′E,24°24.927′N,0,PEMBA,2021/4/9 8:00,2019/4/14 4:11,1555186309,118.038,24.4154,岸基,245539000_0,118.0381833,24.41545
4733,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,279,300.2,0,118°2.291′E,24°24.928′N,0,PEMBA,2021/4/9 8:00,2019/4/14 4:17,1555186626,118.038,24.4155,岸基,245539000_0,118.0381833,24.41546667
4734,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,279,300.2,0,118°2.289′E,24°24.927′N,0,PEMBA,2021/4/9 8:00,2019/4/14 4:26,1555187205,118.038,24.4155,岸基,245539000_0,118.03815,24.41545
4735,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,279,300.2,0,118°2.289′E,24°24.928′N,0,PEMBA,2021/4/9 8:00,2019/4/14 4:41,1555188067,118.038,24.4155,岸基,245539000_0,118.03815,24.41546667
4736,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,279,300.2,0,118°2.290′E,24°24.928′N,0,PEMBA,2021/4/9 8:00,2019/4/14 4:53,1555188788,118.038,24.4155,岸基,245539000_0,118.0381667,24.41546667
4737,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,279,300.2,0,118°2.290′E,24°24.928′N,0,PEMBA,2021/4/9 8:00,2019/4/14 4:56,1555189008,118.038,24.4155,岸基,245539000_0,118.0381667,24.41546667
4738,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,279,300.2,0,118°2.290′E,24°24.928′N,0,PEMBA,2021/4/9 8:00,2019/4/14 4:59,1555189148,118.038,24.4155,岸基,245539000_0,118.0381667,24.41546667
4739,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,279,300.2,0,118°2.290′E,24°24.927′N,0,PEMBA,2021/4/9 8:00,2019/4/14 5:05,1555189508,118.038,24.4155,岸基,245539000_0,118.0381667,24.41545
4740,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,280,300.2,0,118°2.291′E,24°24.925′N,0,PEMBA,2021/4/9 8:00,2019/4/14 5:05,1555189553,118.038,24.4154,岸基,245539000_0,118.0381833,24.41541667
4741,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,279,300.2,0,118°2.290′E,24°24.928′N,0,PEMBA,2021/4/9 8:00,2019/4/14 5:14,1555190048,118.038,24.4155,岸基,245539000_0,118.0381667,24.41546667
4742,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,279,300.2,0,118°2.291′E,24°24.927′N,0,PEMBA,2021/4/9 8:00,2019/4/14 5:20,1555190409,118.038,24.4155,岸基,245539000_0,118.0381833,24.41545
4743,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,279,300.2,0,118°2.291′E,24°24.930′N,0,PEMBA,2021/4/9 8:00,2019/4/14 5:32,1555191169,118.038,24.4155,岸基,245539000_0,118.0381833,24.4155
4744,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,279,300.2,0,118°2.290′E,24°24.924′N,0,PEMBA,2021/4/9 8:00,2019/4/14 5:47,1555192029,118.038,24.4154,岸基,245539000_0,118.0381667,24.4154
4745,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,279,300.2,0,118°2.290′E,24°24.927′N,0,PEMBA,2021/4/9 8:00,2019/4/14 5:50,1555192209,118.038,24.4154,岸基,245539000_0,118.0381667,24.41545
4746,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,279,300.2,0,118°2.290′E,24°24.925′N,0,PEMBA,2021/4/9 8:00,2019/4/14 5:53,1555192389,118.038,24.4154,岸基,245539000_0,118.0381667,24.41541667
4747,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,279,300.2,0,118°2.289′E,24°24.927′N,0,PEMBA,2021/4/9 8:00,2019/4/14 6:02,1555192930,118.038,24.4154,岸基,245539000_0,118.03815,24.41545
4748,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,279,300.2,0,118°2.288′E,24°24.928′N,0,PEMBA,2021/4/9 8:00,2019/4/14 6:05,1555193110,118.038,24.4155,岸基,245539000_0,118.0381333,24.41546667
4749,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,279,300.2,0,118°2.289′E,24°24.927′N,0,PEMBA,2021/4/9 8:00,2019/4/14 6:17,1555193830,118.038,24.4155,岸基,245539000_0,118.03815,24.41545
4750,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,279,300.2,0,118°2.290′E,24°24.927′N,0,PEMBA,2021/4/9 8:00,2019/4/14 6:17,1555193869,118.038,24.4154,岸基,245539000_0,118.0381667,24.41545
4751,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,279,300.2,0,118°2.289′E,24°24.926′N,0,PEMBA,2021/4/9 8:00,2019/4/14 6:20,1555194010,118.038,24.4154,岸基,245539000_0,118.03815,24.41543333
4752,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,279,300.2,0,118°2.291′E,24°24.927′N,0,PEMBA,2021/4/9 8:00,2019/4/14 6:23,1555194190,118.038,24.4155,岸基,245539000_0,118.0381833,24.41545
4753,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,279,300.2,0,118°2.290′E,24°24.926′N,0,PEMBA,2021/4/9 8:00,2019/4/14 6:29,1555194550,118.038,24.4154,岸基,245539000_0,118.0381667,24.41543333
4754,HAPPY RANGER,245539000,货船,靠泊,138,23,7.9,279,300.2,0,118°2.291′E,24°24.929′N,0,PEMBA,2021/4/9 8:00,2019/4/14 6:29,1555194595,118.038,24.4155,岸基,245539000_0,118.0381833,24.41548333
